case_id,iter,raw_voxels,raw_dice,score_acceptable,proxy_score,selected_by_proxy_replay,selector_already_stopped,restriction_used,guard_input_voxels,evidence_accept,score_best_lcc_fraction,score_best_pred_enhancement,score_best_init_enhancement,score_best_enhancement_ratio,score_best_volume_multiple,score_best_volume_stability,evidence_lcc_fraction,evidence_pred_enhancement,evidence_init_enhancement,evidence_enhancement_ratio,evidence_volume_multiple,post_voxels,post_dice,post_branch,post_reason
BraTS-GLI-02158-100,22,46621,0.7973822610621218,True,2.8738857970083833,5.0,True,True,43728,True,1.0,0.4157993197441101,0.4670221209526062,0.8903203961645015,0.7231313303655907,0.9835654008438819,0.9999771313574827,0.4407556653022766,0.4670221209526062,0.943757577057051,0.6782584417800251,43965,0.818497461928934,evolved,accepted
BraTS-GLI-02158-100,23,47053,0.7985391975430169,True,2.874946849542138,5.0,True,True,44064,True,1.0,0.41294705867767334,0.4670221209526062,0.8842130600481333,0.7298320174962386,0.9907337894940048,0.9999773057371096,0.4383348226547241,0.4670221209526062,0.9385740053611009,0.6834700873260846,44301,0.820308389655591,evolved,accepted
BraTS-GLI-02158-100,24,46280,0.7939691514159599,True,2.8741480053533364,5.0,True,True,43393,True,1.0,0.41591882705688477,0.4670221209526062,0.8905762883533573,0.717842130570334,0.9835717169999787,0.9999769548083792,0.4410400092601776,0.4670221209526062,0.9443664217886902,0.6730623070838051,43630,0.8150155350685071,evolved,accepted
BraTS-GLI-02158-100,25,46716,0.7953699222723726,True,2.8751097437419872,5.0,True,True,43741,True,1.0,0.4130953848361969,0.4670221209526062,0.8845306599044763,0.7246048611003397,0.9905790838375108,0.9999771381541346,0.43856602907180786,0.4670221209526062,0.9390690705982938,0.6784600828279381,43978,0.8170089226802554,evolved,accepted
BraTS-GLI-02158-100,26,46026,0.7914201330535695,True,2.875819525197854,5.0,True,True,43144,True,1.0,0.4159250557422638,0.4670221209526062,0.8905896253776643,0.7139023747111104,0.98522989982019,0.9999768218060449,0.4411397874355316,0.4670221209526062,0.9445800694316552,0.669200105473779,43381,0.8124106376894481,evolved,accepted
BraTS-GLI-02158-100,27,46490,0.7929126453848058,True,2.874281571945,5.0,True,True,43512,True,1.0,0.41301700472831726,0.4670221209526062,0.8843628303641544,0.7210994090366211,0.9899187415808456,0.9999770178341607,0.43864861130714417,0.4670221209526062,0.9392458978440094,0.6749080982147012,43749,0.8145578120548614,evolved,accepted
BraTS-GLI-02158-100,28,45764,0.7887017816727984,True,2.8748912358242533,5.0,True,True,42892,True,1.0,0.41588670015335083,0.4670221209526062,0.8905074973858794,0.7098385320531712,0.9843837384383738,0.9999766856290218,0.441151887178421,0.4670221209526062,0.9446059777181078,0.6652913713142343,43129,0.8095920707732635,evolved,accepted
BraTS-GLI-02158-100,29,46265,0.7906547619047619,True,2.873294178875369,5.0,True,True,43294,True,1.0,0.412960410118103,0.4670221209526062,0.88424164850215,0.717609467822742,0.9890525303732192,0.9999769021111471,0.43864694237709045,0.4670221209526062,0.9392423242872573,0.6715267329496983,43531,0.8122284991740256,evolved,accepted
BraTS-GLI-02158-100,30,45551,0.7866634694163019,True,2.8751228439936853,5.0,True,True,42684,True,1.0,0.41590920090675354,0.4670221209526062,0.8905556765885193,0.7065347210373656,0.9845671674051659,0.9999765720176178,0.44125455617904663,0.4670221209526062,0.9448258152718756,0.6620651145476261,42920,0.8075111589964599,evolved,accepted
BraTS-GLI-02158-100,31,46045,0.7887055080532909,True,2.8737794150179874,5.0,True,True,43087,True,1.0,0.4131391644477844,0.4670221209526062,0.8846244019557055,0.7141970808580602,0.9891550130622818,0.9999767911435004,0.4388415813446045,0.4670221209526062,0.9396590903434712,0.6683159870329295,43322,0.8101822046455542,evolved,accepted
BraTS-GLI-02158-100,32,45382,0.7853318254150945,True,2.8765366647059487,5.0,True,True,42523,True,1.0,0.4160866439342499,0.4670221209526062,0.8909356222474839,0.7039133874144965,0.9856010424584646,0.999976483314912,0.44146963953971863,0.4670221209526062,0.9452863573983027,0.6595678677234725,42758,0.8061217148201824,evolved,accepted
BraTS-GLI-02158-100,33,45898,0.7875100813477642,True,2.8735544339686623,5.0,True,True,42948,True,1.0,0.41327935457229614,0.4670221209526062,0.884924580722882,0.7119169859316592,0.9886298532457802,0.9999767160286859,0.43901050090789795,0.4670221209526062,0.9400207853375946,0.6661599789052443,43183,0.8089195439939417,evolved,accepted
BraTS-GLI-02158-100,34,45241,0.7838758819756254,True,2.8766928079869234,5.0,True,True,42383,True,1.0,0.4161200523376465,0.4670221209526062,0.8910071571960393,0.7017263575871322,0.9856856507908841,0.9999764056343345,0.4415804445743561,0.4670221209526062,0.9455236160412368,0.6573963487459478,42618,0.8046483381882186,evolved,accepted
BraTS-GLI-02158-100,35,45787,0.7863080879567792,True,2.8727809010978893,5.0,True,True,42837,True,1.0,0.4132443368434906,0.4670221209526062,0.8848495998446013,0.7101952815994789,0.987931301253288,0.9999766556948433,0.43903982639312744,0.4670221209526062,0.94008357783481,0.6644382745730638,43072,0.8077084635323286,evolved,accepted
BraTS-GLI-02169-100,0,49134,0.6196106175426185,True,2.0,,False,True,47925,True,1.0,0.4541022479534149,0.4541022479534149,1.0,1.0,0.0,1.0,0.46445590257644653,0.4541022479534149,1.0228002716782274,0.9753938209793626,48910,0.6199489607926089,evolved,accepted
BraTS-GLI-02169-100,1,37785,0.6333183163856352,True,2.517704894200974,1.0,False,True,36296,False,0.7050152176789731,0.47393301129341125,0.4541022479534149,1.0436702602318557,0.7690194162901454,0.7690194162901454,0.693519947101609,0.49159976840019226,0.4541022479534149,1.0825750601671194,0.738714535759352,26193,0.7762262658227848,evolved,accepted
BraTS-GLI-02169-100,2,31307,0.6744979703272623,True,2.660209050082411,2.0,False,True,29741,False,0.7891525856837129,0.47340166568756104,0.4541022479534149,1.0425001589864977,0.6371758863516099,0.8285563054122006,0.7782186207592213,0.4961872398853302,0.4541022479534149,1.0926773477153822,0.6053038629055236,24241,0.7703670177748518,evolved,accepted
BraTS-GLI-02169-100,3,28382,0.7028379684922937,True,2.771931911328741,3.0,False,True,26727,False,0.8494468324994715,0.4613291323184967,0.4541022479534149,1.0159146632672542,0.5776448080758741,0.9065704155620149,0.8401616343023909,0.4875005781650543,0.4541022479534149,1.0735480398129755,0.5439614116497741,23551,0.7716098334655036,evolved,accepted
BraTS-GLI-02169-100,4,25725,0.7232292581649764,True,2.7927763368011966,4.0,False,True,23984,False,0.903284742468416,0.4464312195777893,0.4541022479534149,0.9831072662375092,0.5235682012455734,0.9063843280952717,0.8962641761174116,0.47609177231788635,0.4541022479534149,1.0484241698066363,0.4881344893556397,22592,0.7692242168700356,evolved,accepted
BraTS-GLI-02169-100,5,24540,0.7358046905350972,True,2.840337565592282,5.0,False,True,22704,True,0.9355745721271393,0.43177273869514465,0.4541022479534149,0.9508271334068336,0.49945048235437783,0.953935860058309,0.9304087385482734,0.46379226446151733,0.4541022479534149,1.0213388428526267,0.46208328245206987,22220,0.7701719363771009,evolved,accepted
BraTS-GLI-02169-100,6,23314,0.7428116021056606,True,2.8416190867519404,6.0,False,True,21446,True,0.9578364930942781,0.42401427030563354,0.4541022479534149,0.9337418438614116,0.47449831074205234,0.950040749796251,0.9541639466567192,0.4578564167022705,0.4541022479534149,1.0082672322495103,0.4364798306671551,21559,0.7688019858032487,evolved,accepted
BraTS-GLI-02169-100,7,22830,0.7450473547047481,True,2.868454277412148,7.0,False,True,20895,True,0.9670608848007008,0.41875195503234863,0.4541022479534149,0.9221534509454955,0.46464769813164003,0.9792399416659517,0.9640105288346494,0.4543227255344391,0.4541022479534149,1.0004855240907038,0.42526560019538406,21239,0.7686269350524054,evolved,accepted
BraTS-GLI-02169-100,8,21971,0.7450041003064439,True,2.8584840536449176,7.0,False,True,20070,True,0.9763324382140094,0.4176730513572693,0.4541022479534149,0.9197775462237245,0.44716489599869746,0.9623740692071835,0.9739412057797708,0.45400044322013855,0.4541022479534149,0.9997758109902887,0.40847478324581754,20643,0.7645856476338592,evolved,accepted
BraTS-GLI-02169-100,9,21556,0.7455087864468785,True,2.8774175672691795,9.0,False,True,19625,True,0.9832993134162182,0.4145984351634979,0.4541022479534149,0.9130067887398576,0.43871860626043063,0.9811114651131037,0.981656050955414,0.45205095410346985,0.4541022479534149,0.9954827489641594,0.39941791834574836,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,10,20845,0.7423250464478457,True,2.8695816333830635,9.0,False,True,18982,True,0.9901655073159031,0.4143228828907013,0.4541022479534149,0.9123999820701295,0.42424797492571337,0.967016143997031,0.9890949320408808,0.4516739845275879,0.4541022479534149,0.9946526064630358,0.38633125737778323,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,11,20501,0.741998751894446,True,2.886145806903006,11.0,False,True,18640,True,0.996585532413053,0.4114452600479126,0.4541022479534149,0.9060630329452182,0.41724671307037897,0.983497241544735,0.996137339055794,0.44916123151779175,0.4541022479534149,0.9891191544241594,0.3793707005332356,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,12,19858,0.7365065008479367,True,2.877586652223052,11.0,False,True,18085,True,1.0,0.41275668144226074,0.4541022479534149,0.9089509759145793,0.4041600521024138,0.9686356763084728,0.9999447055570915,0.44985198974609375,0.4541022479534149,0.9906403057318554,0.36807506003989093,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,13,19613,0.7347430650295589,False,2.8968728764424765,11.0,False,True,17885,True,1.0,0.4128745198249817,0.4541022479534149,0.9092104733807381,0.3991736882810274,0.9876624030617384,1.0,0.44939929246902466,0.4541022479534149,0.9896433996845734,0.36400455896120815,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,14,19053,0.7275909719023491,False,2.8878255993446356,11.0,False,True,17409,True,1.0,0.41612935066223145,0.4541022479534149,0.9163780900395829,0.3877762852607156,0.9714475093050527,1.0,0.4521784484386444,0.4541022479534149,0.9957635102591083,0.3543167663939431,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,15,18873,0.7251156336725254,False,2.908234481006035,11.0,False,True,17276,True,1.0,0.416721373796463,0.4541022479534149,0.9176818121349914,0.38411283428990106,0.990552668871044,0.9998842324612178,0.45202696323394775,0.4541022479534149,0.9954299175376906,0.35160988317661906,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,16,18372,0.7156929268349751,False,2.8983732021063284,11.0,False,True,16841,True,1.0,0.4200078248977661,0.4541022479534149,0.9249190612702132,0.3739162290878007,0.973454140836115,0.9998218633097797,0.4549785256385803,0.4541022479534149,1.0019296924626881,0.342756543330484,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,17,18187,0.7112374864877568,False,2.9161391331282234,11.0,False,True,16678,True,1.0,0.4205935001373291,0.4541022479534149,0.9262088043670654,0.3701510155900191,0.9899303287611583,1.0,0.45542624592781067,0.4541022479534149,1.002915638450069,0.3394390849513575,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,18,17851,0.7052915817897579,False,2.913151358196201,11.0,False,True,16406,True,1.0,0.423053503036499,0.4541022479534149,0.9316260928968114,0.36331257377783205,0.9815252652993897,1.0,0.45713117718696594,0.4541022479534149,1.006670148071722,0.33390320348434893,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,19,17722,0.70274893677683,False,2.9248756148566875,11.0,False,True,16304,True,1.0,0.423269659280777,0.4541022479534149,0.9321021007678408,0.36068710058208164,0.9927735140888465,1.0,0.45690375566482544,0.4541022479534149,1.0061693324004375,0.3318272479342207,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,20,17438,0.696232508073197,False,2.9191884284002563,11.0,False,True,16054,True,1.0,0.4246826469898224,0.4541022479534149,0.9352137077141036,0.3549069890503521,0.9839747206861528,1.0,0.45813506841659546,0.4541022479534149,1.0088808643457634,0.3267391215858672,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,21,17428,0.696446943414284,False,2.9334912131510276,11.0,False,True,16056,True,1.0,0.4241608679294586,0.4541022479534149,0.9340646734102318,0.35470346399641794,0.999426539740796,1.0,0.45726996660232544,0.4541022479534149,1.0069757827960268,0.32677982659665405,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,22,17159,0.690362664354862,False,2.922225034539503,11.0,False,True,15821,True,1.0,0.42579349875450134,0.4541022479534149,0.9376599668323649,0.3492286400455896,0.9845650677071379,1.0,0.45870551466941833,0.4541022479534149,1.0101370709719006,0.3219969878292018,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,23,17127,0.6901720730708054,False,2.935723914344088,11.0,False,True,15804,True,1.0,0.4257611930370331,0.4541022479534149,0.9375888248866602,0.34857735987300037,0.9981350894574276,1.0,0.4582502841949463,0.4541022479534149,1.0091345864510164,0.3216509952375137,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,24,16868,0.6841760640232812,False,2.926586567121314,11.0,False,True,15576,True,1.0,0.4276321232318878,0.4541022479534149,0.9417088886020168,0.34330606097610616,0.984877678519297,1.0,0.45996782183647156,0.4541022479534149,1.0129168571824783,0.3170106240078154,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,25,16837,0.6844481118338025,False,2.939511573002176,11.0,False,True,15555,True,1.0,0.427468866109848,0.4541022479534149,0.9413493723856238,0.3426751333089103,0.998162200616552,1.0,0.45956122875213623,0.4541022479534149,1.0120214793547584,0.3165832213945537,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,26,16560,0.6786229139687737,False,2.929798560434643,11.0,False,True,15320,True,1.0,0.42969444394111633,0.4541022479534149,0.9462504224053027,0.33703748931493466,0.9835481380293402,1.0,0.4613531231880188,0.4541022479534149,1.0159674946937232,0.3118003826271014,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,27,16468,0.6776049957144606,False,2.9421823504285256,11.0,False,True,15249,True,1.0,0.43036991357803345,0.4541022479534149,0.9477379059840811,0.3351650588187406,0.9944444444444445,1.0,0.46167147159576416,0.4541022479534149,1.0166685447527795,0.31035535474416903,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,28,16191,0.6715814389269688,False,2.9351217371010403,11.0,False,True,15008,True,1.0,0.432279109954834,0.4541022479534149,0.9519422374653831,0.32952741482476494,0.983179499635657,1.0,0.46329957246780396,0.4541022479534149,1.0202538625515296,0.30545040094435627,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,29,16162,0.6710750326926398,False,2.9502839522435833,11.0,False,True,14982,True,1.0,0.4323394298553467,0.4541022479534149,0.9520750707662191,0.32893719216835593,0.998208881477364,1.0,0.46335843205451965,0.4541022479534149,1.0203834800264064,0.3049212358041275,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,30,15960,0.6663029731941379,False,2.9432123385529563,11.0,False,True,14804,True,1.0,0.4339904189109802,0.4541022479534149,0.9557107917146935,0.3248259860788863,0.9875015468382626,1.0,0.4648868143558502,0.4541022479534149,1.0237492028525295,0.3012984898440998,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,31,15882,0.6650103108151756,False,2.9519008097367356,11.0,False,True,14746,True,1.0,0.43447959423065186,0.4541022479534149,0.9567880277818486,0.32323849065820004,0.9951127819548872,1.0,0.4649997055530548,0.4541022479534149,1.0239978058878885,0.3001180445312818,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,32,15757,0.6620974977569535,False,2.951486861822591,11.0,False,True,14634,True,1.0,0.4356463551521301,0.4541022479534149,0.9593574070939677,0.32069442748402327,0.9921294547286236,1.0,0.46615883708000183,0.4541022479534149,1.0265503841500996,0.2978385639272194,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,33,15725,0.6606804349995011,False,2.956281748368143,11.0,False,True,14596,True,1.0,0.435171902179718,0.4541022479534149,0.9583125918028071,0.320043147311434,0.997969156565336,1.0,0.4658820629119873,0.4541022479534149,1.0259408866872222,0.29706516872226973,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,34,15620,0.6584139845449771,False,2.9542381764557453,11.0,False,True,14504,True,1.0,0.436353862285614,0.4541022479534149,0.96091544195654,0.3179061342451256,0.993322734499205,1.0,0.4670150876045227,0.4541022479534149,1.0284359738567788,0.2951927382260756,49134,0.6196106175426185,collapse-detected,collapsed_small
BraTS-GLI-02169-100,35,15623,0.6578144536134034,False,2.9591254431407688,11.0,False,True,14500,True,1.0,0.4356282353401184,0.4541022479534149,0.959317504600436,0.31796719176130583,0.9998079385403329,1.0,0.46642571687698364,0.4541022479534149,1.0271380927513774,0.295111328204502,49134,0.6196106175426185,collapse-detected,collapsed_small
